Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,7.5,8.0,8.5,9.0,9.0,9.0,9.0,True,95.0,90.0,8.5,90.0,85.0,6.96224045753479
gpt-3.5-turbo-1106,0_1,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,8.219410181045532
gpt-3.5-turbo-1106,0_2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,8.528761386871338
gpt-3.5-turbo-1106,0_3,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,85.0,90.0,4.5,80.0,85.0,6.406734943389893
gpt-3.5-turbo-1106,0_4,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,7.239337921142578
gpt-3.5-turbo-1106,0_5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,7.547622203826904
gpt-3.5-turbo-1106,0_6,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,90.0,4.5,80.0,85.0,5.649698972702026
gpt-3.5-turbo-1106,0_7,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80.0,90.0,4.5,85.0,85.0,6.676918029785156
gpt-3.5-turbo-1106,0_8,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,6.969653367996216
gpt-3.5-turbo-1106,0_9,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,7.154381275177002
llama-v2-13b-chat,0_0,1.0,3.0,6.0,8.0,7.0,4.0,,True,80.0,70.0,5.5,80.0,70.0,15.189624309539795
llama-v2-13b-chat,0_1,1.0,3.0,4.0,6.0,8.0,8.0,8.0,True,90.0,95.0,8.0,90.0,95.0,16.193466424942017
llama-v2-13b-chat,0_2,1.0,3.0,4.0,6.0,8.0,8.0,8.0,True,90.0,95.0,8.0,90.0,95.0,16.20045280456543
llama-v2-13b-chat,0_3,1.0,3.0,4.0,6.0,8.0,8.0,8.0,True,90.0,95.0,8.0,90.0,95.0,16.190095901489258
llama-v2-13b-chat,0_4,1.0,3.0,4.0,6.0,8.0,8.0,8.0,True,90.0,95.0,8.0,90.0,95.0,16.234496355056763
llama-v2-13b-chat,0_5,1.0,3.0,6.0,8.0,7.0,4.0,,True,80.0,70.0,5.5,80.0,70.0,14.649651288986206
llama-v2-13b-chat,0_6,1.0,3.0,4.0,6.0,8.0,8.0,8.0,True,90.0,95.0,8.0,90.0,95.0,16.098175287246704
llama-v2-13b-chat,0_7,1.0,3.0,4.0,6.0,8.0,8.0,8.0,True,90.0,95.0,8.0,90.0,95.0,16.422263622283936
llama-v2-13b-chat,0_8,1.0,3.0,4.0,6.0,8.0,8.0,8.0,True,90.0,95.0,8.0,90.0,95.0,16.07899308204651
llama-v2-13b-chat,0_9,1.0,3.0,4.0,6.0,8.0,8.0,8.0,True,90.0,95.0,8.0,90.0,95.0,16.20830249786377
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.190058946609497
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.36749267578125
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.296822547912598
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.527548551559448
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.555060625076294
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.231529951095581
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.675403833389282
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.293761014938354
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.254697799682617
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.605476379394531
